ID,URL,Title,Difficulty,Acceptance %,Frequency %,Topics,Timeframe
2071,https://leetcode.com/problems/maximum-number-of-tasks-you-can-assign,Maximum Number of Tasks You Can Assign,Hard,,52.8%,"Array, Two Pointers, Binary Search, Greedy, Queue, Sorting, Monotonic Queue",all
767,https://leetcode.com/problems/reorganize-string,Reorganize String,Medium,,52.8%,"Hash Table, String, Greedy, Sorting, Heap (Priority Queue), Counting",all
215,https://leetcode.com/problems/kth-largest-element-in-an-array,Kth Largest Element in an Array,Medium,,52.8%,"Array, Divide and Conquer, Sorting, Heap (Priority Queue), Quickselect",all
815,https://leetcode.com/problems/bus-routes,Bus Routes,Hard,,52.8%,"Array, Hash Table, Breadth-First Search",all
2788,https://leetcode.com/problems/split-strings-by-separator,Split Strings by Separator,Easy,,52.8%,"Array, String",all
726,https://leetcode.com/problems/number-of-atoms,Number of Atoms,Hard,,52.8%,"Hash Table, String, Stack, Sorting",all
295,https://leetcode.com/problems/find-median-from-data-stream,Find Median from Data Stream,Hard,,52.8%,"Two Pointers, Design, Sorting, Heap (Priority Queue), Data Stream",all
752,https://leetcode.com/problems/open-the-lock,Open the Lock,Medium,,52.8%,"Array, Hash Table, String, Breadth-First Search",all
417,https://leetcode.com/problems/pacific-atlantic-water-flow,Pacific Atlantic Water Flow,Medium,,52.8%,"Array, Depth-First Search, Breadth-First Search, Matrix",all
240,https://leetcode.com/problems/search-a-2d-matrix-ii,Search a 2D Matrix II,Medium,,52.8%,"Array, Binary Search, Divide and Conquer, Matrix",all
772,https://leetcode.com/problems/basic-calculator-iii,Basic Calculator III,Hard,,52.8%,"Math, String, Stack, Recursion",all
334,https://leetcode.com/problems/increasing-triplet-subsequence,Increasing Triplet Subsequence,Medium,,52.8%,"Array, Greedy",all
224,https://leetcode.com/problems/basic-calculator,Basic Calculator,Hard,,52.8%,"Math, String, Stack, Recursion",all
