ID,URL,Title,Difficulty,Acceptance %,Frequency %,Topics,Timeframe
962,https://leetcode.com/problems/maximum-width-ramp,Maximum Width Ramp,Medium,,57.5%,"Array, Two Pointers, Stack, Monotonic Stack",all
876,https://leetcode.com/problems/middle-of-the-linked-list,Middle of the Linked List,Easy,,57.5%,"Linked List, Two Pointers",all
200,https://leetcode.com/problems/number-of-islands,Number of Islands,Medium,,57.5%,"Array, Depth-First Search, Breadth-First Search, Union-Find, Matrix",all
19,https://leetcode.com/problems/remove-nth-node-from-end-of-list,Remove Nth Node From End of List,Medium,,57.5%,"Linked List, Two Pointers",all
349,https://leetcode.com/problems/intersection-of-two-arrays,Intersection of Two Arrays,Easy,,57.5%,"Array, Hash Table, Two Pointers, Binary Search, Sorting",all
3432,https://leetcode.com/problems/count-partitions-with-even-sum-difference,Count Partitions with Even Sum Difference,Easy,,57.5%,"Array, Math, Prefix Sum",all
2,https://leetcode.com/problems/add-two-numbers,Add Two Numbers,Medium,,50.4%,"Linked List, Math, Recursion",all
20,https://leetcode.com/problems/valid-parentheses,Valid Parentheses,Easy,,50.4%,"String, Stack",all
48,https://leetcode.com/problems/rotate-image,Rotate Image,Medium,,50.4%,"Array, Math, Matrix",all
118,https://leetcode.com/problems/pascals-triangle,Pascal's Triangle,Easy,,50.4%,"Array, Dynamic Programming",all
176,https://leetcode.com/problems/second-highest-salary,Second Highest Salary,Medium,,50.4%,Database,all
343,https://leetcode.com/problems/integer-break,Integer Break,Medium,,50.4%,"Math, Dynamic Programming",all
198,https://leetcode.com/problems/house-robber,House Robber,Medium,,50.4%,"Array, Dynamic Programming",all
496,https://leetcode.com/problems/next-greater-element-i,Next Greater Element I,Easy,,50.4%,"Array, Hash Table, Stack, Monotonic Stack",all
322,https://leetcode.com/problems/coin-change,Coin Change,Medium,,50.4%,"Array, Dynamic Programming, Breadth-First Search",all
1823,https://leetcode.com/problems/find-the-winner-of-the-circular-game,Find the Winner of the Circular Game,Medium,,50.4%,"Array, Math, Recursion, Queue, Simulation",all
2938,https://leetcode.com/problems/separate-black-and-white-balls,Separate Black and White Balls,Medium,,50.4%,"Two Pointers, String, Greedy",all
219,https://leetcode.com/problems/contains-duplicate-ii,Contains Duplicate II,Easy,,50.4%,"Array, Hash Table, Sliding Window",all
