ID,URL,Title,Difficulty,Acceptance %,Frequency %,Topics,Timeframe
2305,https://leetcode.com/problems/fair-distribution-of-cookies,Fair Distribution of Cookies,Medium,,36.6%,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Bitmask",more_than_6m
2133,https://leetcode.com/problems/check-if-every-row-and-column-contains-all-numbers,Check if Every Row and Column Contains All Numbers,Easy,,36.6%,"Array, Hash Table, Matrix",more_than_6m
167,https://leetcode.com/problems/two-sum-ii-input-array-is-sorted,Two Sum II - Input Array Is Sorted,Medium,,36.6%,"Array, Two Pointers, Binary Search",more_than_6m
1353,https://leetcode.com/problems/maximum-number-of-events-that-can-be-attended,Maximum Number of Events That Can Be Attended,Medium,,36.6%,"Array, Greedy, Sorting, Heap (Priority Queue)",more_than_6m
1108,https://leetcode.com/problems/defanging-an-ip-address,Defanging an IP Address,Easy,,36.6%,String,more_than_6m
328,https://leetcode.com/problems/odd-even-linked-list,Odd Even Linked List,Medium,,36.6%,Linked List,more_than_6m
1781,https://leetcode.com/problems/sum-of-beauty-of-all-substrings,Sum of Beauty of All Substrings,Medium,,36.6%,"Hash Table, String, Counting",more_than_6m
279,https://leetcode.com/problems/perfect-squares,Perfect Squares,Medium,,36.6%,"Math, Dynamic Programming, Breadth-First Search",more_than_6m
1963,https://leetcode.com/problems/minimum-number-of-swaps-to-make-the-string-balanced,Minimum Number of Swaps to Make the String Balanced,Medium,,36.6%,"Two Pointers, String, Stack, Greedy",more_than_6m
925,https://leetcode.com/problems/long-pressed-name,Long Pressed Name,Easy,,36.6%,"Two Pointers, String",more_than_6m
796,https://leetcode.com/problems/rotate-string,Rotate String,Easy,,36.6%,"String, String Matching",more_than_6m
767,https://leetcode.com/problems/reorganize-string,Reorganize String,Medium,,36.6%,"Hash Table, String, Greedy, Sorting, Heap (Priority Queue), Counting",more_than_6m
18,https://leetcode.com/problems/4sum,4Sum,Medium,,36.6%,"Array, Two Pointers, Sorting",more_than_6m
387,https://leetcode.com/problems/first-unique-character-in-a-string,First Unique Character in a String,Easy,,36.6%,"Hash Table, String, Queue, Counting",more_than_6m
516,https://leetcode.com/problems/longest-palindromic-subsequence,Longest Palindromic Subsequence,Medium,,36.6%,"String, Dynamic Programming",more_than_6m
1823,https://leetcode.com/problems/find-the-winner-of-the-circular-game,Find the Winner of the Circular Game,Medium,,36.6%,"Array, Math, Recursion, Queue, Simulation",more_than_6m
76,https://leetcode.com/problems/minimum-window-substring,Minimum Window Substring,Hard,,36.6%,"Hash Table, String, Sliding Window",more_than_6m
455,https://leetcode.com/problems/assign-cookies,Assign Cookies,Easy,,36.6%,"Array, Two Pointers, Greedy, Sorting",more_than_6m
2965,https://leetcode.com/problems/find-missing-and-repeated-values,Find Missing and Repeated Values,Easy,,36.6%,"Array, Hash Table, Math, Matrix",more_than_6m
62,https://leetcode.com/problems/unique-paths,Unique Paths,Medium,,36.6%,"Math, Dynamic Programming, Combinatorics",more_than_6m
420,https://leetcode.com/problems/strong-password-checker,Strong Password Checker,Hard,,36.6%,"String, Greedy, Heap (Priority Queue)",more_than_6m
146,https://leetcode.com/problems/lru-cache,LRU Cache,Medium,,36.6%,"Hash Table, Linked List, Design, Doubly-Linked List",more_than_6m
860,https://leetcode.com/problems/lemonade-change,Lemonade Change,Easy,,36.6%,"Array, Greedy",more_than_6m
503,https://leetcode.com/problems/next-greater-element-ii,Next Greater Element II,Medium,,36.6%,"Array, Stack, Monotonic Stack",more_than_6m
35,https://leetcode.com/problems/search-insert-position,Search Insert Position,Easy,,36.6%,"Array, Binary Search",more_than_6m
349,https://leetcode.com/problems/intersection-of-two-arrays,Intersection of Two Arrays,Easy,,36.6%,"Array, Hash Table, Two Pointers, Binary Search, Sorting",more_than_6m
219,https://leetcode.com/problems/contains-duplicate-ii,Contains Duplicate II,Easy,,36.6%,"Array, Hash Table, Sliding Window",more_than_6m
213,https://leetcode.com/problems/house-robber-ii,House Robber II,Medium,,36.6%,"Array, Dynamic Programming",more_than_6m
268,https://leetcode.com/problems/missing-number,Missing Number,Easy,,36.6%,"Array, Hash Table, Math, Binary Search, Bit Manipulation, Sorting",more_than_6m
34,https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array,Find First and Last Position of Element in Sorted Array,Medium,,36.6%,"Array, Binary Search",more_than_6m
1394,https://leetcode.com/problems/find-lucky-integer-in-an-array,Find Lucky Integer in an Array,Easy,,36.6%,"Array, Hash Table, Counting",more_than_6m
239,https://leetcode.com/problems/sliding-window-maximum,Sliding Window Maximum,Hard,,36.6%,"Array, Queue, Sliding Window, Heap (Priority Queue), Monotonic Queue",more_than_6m
12,https://leetcode.com/problems/integer-to-roman,Integer to Roman,Medium,,36.6%,"Hash Table, Math, String",more_than_6m
273,https://leetcode.com/problems/integer-to-english-words,Integer to English Words,Hard,,36.6%,"Math, String, Recursion",more_than_6m
40,https://leetcode.com/problems/combination-sum-ii,Combination Sum II,Medium,,36.6%,"Array, Backtracking",more_than_6m
961,https://leetcode.com/problems/n-repeated-element-in-size-2n-array,N-Repeated Element in Size 2N Array,Easy,,36.6%,"Array, Hash Table",more_than_6m
54,https://leetcode.com/problems/spiral-matrix,Spiral Matrix,Medium,,100.0%,"Array, Matrix, Simulation",all
394,https://leetcode.com/problems/decode-string,Decode String,Medium,,95.1%,"String, Stack, Recursion",all
3,https://leetcode.com/problems/longest-substring-without-repeating-characters,Longest Substring Without Repeating Characters,Medium,,90.1%,"Hash Table, String, Sliding Window",all
121,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,Best Time to Buy and Sell Stock,Easy,,89.0%,"Array, Dynamic Programming",all
20,https://leetcode.com/problems/valid-parentheses,Valid Parentheses,Easy,,87.8%,"String, Stack",all
